rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
-103.21496,-109.471794,-106.03763,-109.174194,-91.601425,-99.537674,-97.428764,-97.86271,-114.29687,4.98775,2.9886656,2.1358266,-8.055684,-34.951332,1.0
-102.56532,-110.50134,-106.890755,-110.24248,-97.44616,-90.616776,-97.92135,-98.59757,-114.4332,4.982652,3.0107296,2.026888,-8.055784,-34.95161,1.0
-88.7181,-90.338356,-91.573326,-63.01517,-82.94172,-91.742035,-92.97419,-98.40979,-97.31357,3.5647054,0.9021025,4.019162,-8.05137,-34.94777,0.0
-102.966934,-111.01197,-105.98211,-109.93962,-97.692825,-104.79747,-99.375694,-100.486855,-114.37376,5.0219164,2.9992218,2.0377078,-8.055784,-34.95161,1.0
-102.0941,-110.48055,-106.399414,-110.45373,-99.92055,-96.14435,-99.53248,-98.57101,-114.344734,4.9888716,2.9927096,2.091212,-8.055786,-34.951504,1.0
-99.34581,-104.48083,-100.967636,-103.5642,-97.48038,-95.75749,-102.87966,-96.33858,-114.59625,5.002979,2.969802,2.7098978,-8.055784,-34.95161,1.0
-104.86737,-108.62985,-106.48649,-108.19399,-98.626114,-103.63812,-101.385,-100.48314,-114.33889,4.977262,3.013186,2.0956516,-8.055493,-34.951313,1.0
-99.196335,-114.30563,-95.31465,-113.978226,-93.28246,-93.813095,-99.666275,-93.18001,-114.174576,4.989001,2.986546,2.9355795,-8.055834,-34.951363,1.0
-106.60643,-109.23452,-106.90448,-109.03709,-98.94888,-97.443565,-100.663414,-97.381294,-114.597984,4.9801626,3.005499,2.0048277,-8.055506,-34.95169,1.0
-100.69305,-114.84154,-97.065384,-115.055214,-97.690414,-95.29206,-97.34283,-97.481834,-114.32383,5.0095944,3.003581,2.0440679,-8.055605,-34.95173,1.0
-105.53585,-110.2352,-106.715675,-108.027695,-98.10798,-102.453545,-100.17759,-99.87979,-114.473,4.967881,3.0204277,2.0013855,-8.055424,-34.951595,1.0
-98.97404,-102.05896,-98.946106,-101.09358,-94.115715,-93.45693,-101.21681,-96.72222,-114.42044,5.0276656,2.985788,2.9219391,-8.055493,-34.951313,1.0
-103.528824,-115.60983,-100.84065,-113.12221,-100.4519,-95.252144,-96.50222,-98.31842,-114.48725,4.9596944,3.0312705,1.989718,-8.055506,-34.95169,1.0
-105.78416,-111.01135,-106.76314,-107.96856,-96.19338,-99.91343,-98.965126,-96.61713,-114.38924,4.9770756,3.003141,2.006804,-8.055605,-34.95173,1.0
-102.20013,-109.3264,-107.39506,-110.167694,-94.42307,-93.44876,-98.30596,-97.35293,-114.52413,4.991587,3.0029001,2.1465955,-8.055834,-34.951363,1.0
-99.369286,-113.31604,-96.26951,-113.133156,-97.14257,-96.11354,-100.85945,-96.84211,-114.530075,5.0032535,3.0027308,3.0101738,-8.055834,-34.951363,1.0
-102.89707,-114.96449,-100.2324,-114.83202,-101.061584,-104.99896,-96.9405,-94.91153,-112.28213,5.007507,2.9777575,2.1393344,-8.055786,-34.951504,1.0
-114.61122,-114.04713,-113.15681,-113.74973,-98.21587,-94.340454,-90.741646,-78.91351,-114.799736,4.8749695,3.0048082,2.6978142,-8.055424,-34.951595,1.0
-105.314064,-113.73862,-105.94008,-107.61422,-96.73826,-94.55516,-96.87666,-97.105034,-114.16142,5.014828,2.9878235,2.094045,-8.055786,-34.951504,1.0
-100.50127,-114.699394,-98.63562,-115.11371,-101.232506,-97.60558,-99.30202,-99.04155,-114.405235,5.022991,3.0162003,2.3819253,-8.055786,-34.951504,1.0
-90.044235,-95.02717,-91.12325,-95.05316,-94.5041,-98.2586,-88.7917,-88.48501,-97.757515,3.8486671,3.8086553,1.7585322,-8.052859,-34.95387,0.0
-103.75873,-110.123695,-106.88195,-109.570114,-107.17418,-106.27555,-105.245316,-101.360664,-114.486374,4.960679,3.0422955,2.0361128,-8.055784,-34.95161,1.0
-104.50805,-115.006065,-102.281746,-114.687164,-105.31964,-110.46048,-91.65432,-94.08425,-109.49307,4.938117,2.9811485,1.9737365,-8.055424,-34.951595,1.0
-87.13974,-90.153564,-92.02763,-81.61639,-101.16962,-93.16532,-99.72201,-101.954575,-96.919525,1.9958006,2.7092066,3.9818146,-8.04865,-34.95066,0.0
-89.28364,-87.56292,-87.33079,-82.78207,-85.19033,-88.984436,-98.5964,-91.542595,-95.643295,4.562292,2.0331569,3.332254,-8.0543995,-34.94952,0.0
-87.73013,-91.9787,-88.51276,-61.668125,-78.94716,-83.69214,-88.57235,-91.48869,-96.84776,3.881878,0.8711079,4.0910945,-8.0522,-34.94777,0.0
-103.70493,-110.21118,-106.33244,-109.924194,-95.821686,-99.11036,-98.53973,-98.32002,-114.14978,4.9933434,3.0005887,2.090169,-8.055786,-34.951504,1.0
-83.594986,-96.86243,-90.06555,-95.73774,-96.338554,-87.53945,-80.273346,-92.59657,-78.58506,4.9837623,6.4267726,0.9364706,-8.05287,-34.95977,0.0
-102.60628,-110.71725,-106.99284,-111.06762,-99.12366,-90.118614,-97.99244,-98.55534,-114.34372,4.9831734,3.041686,2.0600817,-8.055784,-34.95161,1.0
-106.94172,-114.847466,-104.750565,-113.76812,-107.27017,-113.745155,-99.07985,-97.0618,-109.30665,4.9086056,3.001953,2.0155892,-8.05538,-34.951736,1.0
-100.72863,-96.3114,-96.52427,-100.475914,-93.53859,-87.34779,-97.896835,-98.62666,-112.81164,5.210833,3.0060885,3.1775596,-8.055684,-34.951332,1.0
-106.80776,-108.008545,-107.07053,-108.50063,-101.0021,-99.50131,-102.1942,-98.80059,-114.6818,4.988395,3.0081902,2.0309634,-8.055506,-34.95169,1.0
-104.277115,-110.39053,-106.71503,-109.93732,-99.944176,-95.31917,-99.71423,-98.50864,-114.49763,4.972063,3.0222406,1.9915303,-8.055605,-34.95173,1.0
-106.09489,-114.54803,-105.58739,-113.590904,-106.3733,-112.66168,-104.23324,-91.803635,-109.7895,5.031829,2.9468234,2.1631012,-8.055786,-34.951504,1.0
-79.226944,-82.96353,-86.460724,-87.48689,-97.82665,-92.531044,-92.96075,-106.48526,-97.00809,1.1850121,3.3655019,4.325372,-8.04663,-34.95058,0.0
-103.40961,-115.370605,-96.327,-114.76554,-98.15724,-95.797104,-97.83722,-100.68357,-114.47019,4.9369497,3.0705316,2.4739134,-8.055493,-34.951313,1.0
-103.2406,-109.96879,-106.87098,-109.319214,-98.334694,-97.45152,-99.30001,-98.69233,-114.33004,4.9658604,3.0078864,2.0819092,-8.055493,-34.951313,1.0
-87.12528,-92.2074,-91.9957,-76.48236,-92.250244,-94.49655,-97.6605,-91.95667,-97.33436,3.7694104,1.364529,4.4390836,-8.05116,-34.94768,0.0
-107.545105,-116.13295,-107.45464,-102.97165,-99.454575,-97.3238,-97.028046,-93.88051,-114.51313,5.007746,2.9926894,2.035452,-8.055424,-34.951595,1.0
-105.65022,-114.65079,-105.9255,-108.40459,-100.07847,-104.73446,-97.62618,-100.301674,-113.94177,5.017873,2.9742212,2.1000142,-8.055493,-34.951313,1.0
-108.31388,-107.43763,-107.05706,-108.4528,-99.81136,-100.26643,-102.23684,-98.415306,-114.49204,5.0161777,3.0008512,2.0474343,-8.055506,-34.95169,1.0
-103.04876,-102.082886,-101.51078,-103.13508,-98.146034,-95.342316,-103.262634,-99.45097,-114.76801,4.9854674,3.012,2.5955625,-8.05538,-34.951736,1.0
-105.519035,-115.37441,-106.68075,-103.84083,-98.46074,-93.878105,-97.737465,-95.23722,-114.70354,5.010143,2.9931762,2.005453,-8.055506,-34.95169,1.0
-102.19984,-114.02457,-100.749954,-113.29121,-104.12968,-101.11869,-100.22443,-101.81705,-114.36273,4.968122,3.019301,1.9975586,-8.055506,-34.95169,1.0
-103.869255,-110.677185,-105.949814,-110.097,-92.88592,-95.867226,-96.54273,-98.962234,-114.23569,4.989932,3.0039985,2.0412936,-8.055784,-34.95161,1.0
-104.66945,-114.0659,-106.722244,-105.10865,-97.27328,-90.92025,-97.22493,-96.73124,-114.52496,5.0217147,3.0067892,2.0633574,-8.055493,-34.951313,1.0
-100.089905,-114.08793,-99.73802,-114.32888,-99.271,-98.07694,-99.37521,-99.06834,-114.38434,5.0170674,2.9824996,2.2105894,-8.055684,-34.951332,1.0
-89.09488,-91.15727,-89.38125,-63.0924,-80.292015,-81.62863,-85.48391,-92.38177,-96.70381,3.7811725,1.0000794,4.2964067,-8.05192,-34.94748,0.0
-105.24779,-111.826195,-106.748535,-106.55971,-97.133,-92.131805,-98.56604,-95.48993,-114.61716,4.96274,2.9980729,2.0174882,-8.055424,-34.951595,1.0
-101.88172,-91.31569,-86.27302,-88.611664,-67.05383,-64.67442,-73.63002,-87.23025,-92.51697,7.1001644,2.449481,5.7481537,-8.05948,-34.94612,0.0
-102.1653,-112.126236,-104.69138,-111.41241,-100.993164,-93.94712,-98.79239,-99.256584,-114.653725,4.966135,3.0244482,1.9671468,-8.055506,-34.95169,1.0
-105.05463,-109.562065,-106.99667,-109.20103,-104.545715,-101.851974,-102.32368,-100.94431,-114.4555,4.9691186,3.0148273,2.0298417,-8.055506,-34.95169,1.0
-77.72591,-94.542694,-85.562546,-94.13167,-98.32013,-92.21747,-81.80013,-95.22703,-93.40011,3.395898,4.999129,2.192662,-8.05045,-34.95486,0.0
-102.7987,-110.51581,-106.05531,-109.10566,-106.62857,-105.5137,-106.77343,-99.36543,-114.134125,5.02773,2.991685,2.0919154,-8.055834,-34.951363,1.0
-78.25033,-96.76921,-82.23339,-95.51799,-95.32459,-88.99425,-81.27512,-98.5414,-98.68989,3.1527672,4.433122,2.1941848,-8.0503,-34.954807,0.0
-74.43974,-90.38079,-79.87712,-91.93966,-96.19029,-90.44466,-91.60876,-101.100815,-96.27085,1.7564356,4.7692566,3.6422658,-8.04728,-34.95396,0.0
-90.32132,-79.599525,-89.54604,-92.06128,-103.28398,-96.853325,-92.873276,-107.84217,-91.35531,1.5970535,3.4485843,4.4103403,-8.04668,-34.950592,0.0
-103.34499,-109.67153,-106.827126,-108.56727,-98.39891,-104.83201,-100.51036,-100.74278,-114.45572,4.992303,3.0117776,2.0743468,-8.055786,-34.951504,1.0
-101.89332,-114.78982,-96.87356,-114.3159,-96.37033,-95.875916,-98.8648,-96.84648,-114.33637,4.9880176,2.9949634,2.8715918,-8.055834,-34.951363,1.0
-75.67177,-89.82315,-81.8342,-92.804405,-96.20364,-90.445656,-89.61672,-108.31467,-88.53133,3.3626204,6.607232,3.1621964,-8.048181,-34.95914,0.0
-99.57739,-114.46966,-96.43222,-114.73778,-98.481895,-96.80592,-100.23342,-96.04247,-114.33829,4.9883003,2.9992807,2.70793,-8.055834,-34.951363,1.0
-106.7734,-108.18741,-106.23324,-108.48048,-104.99351,-103.12506,-104.55199,-101.638535,-114.39456,5.01567,3.0007358,2.0901208,-8.055506,-34.95169,1.0
-85.82033,-87.74298,-88.06713,-62.049038,-78.10608,-87.7205,-90.62583,-93.799904,-97.13723,3.8720734,0.47422376,4.21189,-8.05195,-34.947567,0.0
-74.29452,-92.3906,-78.11841,-91.79614,-95.61147,-90.96755,-81.96392,-109.80399,-97.799644,1.9434321,4.729785,3.541765,-8.04751,-34.95402,0.0
-105.48783,-113.162056,-107.19647,-105.49725,-97.72064,-95.175385,-98.70174,-95.107635,-114.67144,4.980745,2.983051,2.0458648,-8.055424,-34.951595,1.0
-107.63292,-107.16513,-107.23935,-108.07568,-99.360596,-100.24772,-102.1366,-98.50835,-114.51703,5.006988,2.993193,2.077804,-8.055493,-34.951313,1.0
-116.47328,-114.32821,-115.62388,-114.03263,-116.34838,-114.56098,-92.100815,-83.97127,-114.87677,4.9990726,2.9949026,2.092608,-8.05538,-34.951736,1.0
-114.60598,-114.68655,-114.64104,-114.49528,-114.131744,-113.63036,-92.97808,-91.19883,-114.481026,5.033434,2.9914885,2.1502128,-8.055834,-34.951363,1.0
-94.006836,-95.02799,-93.50418,-66.619965,-84.699875,-82.329445,-87.2733,-92.81922,-99.124405,3.6895409,1.1610754,4.3393054,-8.05223,-34.948063,0.0
-100.81129,-103.57617,-100.71898,-102.96192,-93.343544,-93.86113,-100.68297,-96.52069,-114.55731,5.013584,2.9736643,2.725976,-8.055493,-34.951313,1.0
-103.19015,-111.05473,-107.27518,-109.19552,-95.03394,-93.569786,-96.885025,-98.308525,-114.57125,4.972875,3.0194075,2.0294418,-8.055784,-34.95161,1.0
-99.639175,-114.15835,-99.51946,-114.895294,-103.58016,-99.33528,-99.78959,-99.40634,-114.42945,5.022586,3.0093713,2.0253448,-8.055605,-34.95173,1.0
-104.390816,-110.11947,-106.999084,-109.04258,-94.387856,-101.89389,-98.558815,-97.87931,-114.44739,4.9844418,3.011582,2.0595958,-8.055786,-34.951504,1.0
-106.820786,-114.62893,-101.829506,-112.28349,-96.78692,-93.90173,-96.546295,-98.573074,-114.39285,4.957098,3.024062,2.5149739,-8.055834,-34.951363,1.0
-88.80592,-94.65415,-90.843185,-89.89935,-92.57074,-92.76669,-89.105675,-87.79964,-97.46571,3.7667756,3.474038,1.9828355,-8.05285,-34.95363,0.0
-102.82212,-107.610176,-104.96497,-107.79811,-103.3383,-101.39002,-103.58783,-99.57037,-114.414665,4.9993443,2.9937322,2.3044133,-8.055784,-34.95161,1.0
-105.29805,-114.20858,-106.236046,-106.73019,-96.35066,-93.06766,-96.48777,-95.2009,-114.37276,5.011527,2.9870434,2.0883574,-8.055784,-34.95161,1.0
-94.825966,-100.08006,-93.34336,-97.76645,-86.7061,-92.7331,-77.01659,-65.856834,-88.229034,5.7392297,5.3272486,0.5219711,-8.05641,-34.95643,0.0
-103.549385,-110.81427,-106.07198,-109.04925,-91.42048,-99.17469,-96.44854,-98.47989,-114.389366,4.989187,2.9934864,2.0690036,-8.055784,-34.95161,1.0
-101.58483,-112.60653,-103.7032,-112.063065,-104.96302,-103.06896,-102.55182,-100.17944,-114.450226,4.9996486,2.9998834,2.0557723,-8.055784,-34.95161,1.0
-92.52854,-97.91882,-90.98695,-93.44009,-84.634384,-95.05111,-73.87554,-67.07398,-90.925,5.471189,4.737736,0.956504,-8.0557995,-34.95502,0.0
-105.77941,-115.94178,-105.7956,-104.654854,-98.71683,-94.40486,-96.45499,-95.66859,-114.71191,5.0149164,3.0354376,2.0301955,-8.055605,-34.95173,1.0
-99.18088,-114.48479,-95.420265,-115.235596,-100.7511,-95.61582,-97.31524,-97.078026,-114.28321,5.007025,3.0161576,1.9700513,-8.05538,-34.951736,1.0
-100.945816,-114.824814,-96.01051,-114.90338,-97.831566,-96.48049,-99.98098,-97.24555,-114.27515,4.9804206,3.0333862,2.86224,-8.055834,-34.951363,1.0
-114.66023,-113.65158,-114.447395,-114.91592,-110.74351,-109.6631,-88.61314,-81.99759,-114.73648,4.992156,2.963885,2.3931558,-8.055786,-34.951504,1.0
-91.138954,-90.31562,-91.400024,-67.362564,-84.75695,-87.158035,-92.14766,-95.95569,-98.5069,3.7431555,1.0979637,4.076215,-8.05215,-34.94828,0.0
-104.14631,-110.8953,-106.83521,-108.38661,-95.53613,-102.33168,-98.73389,-99.44259,-114.41832,4.985606,3.0105593,2.052453,-8.055493,-34.951313,1.0
-99.55705,-114.15138,-96.842926,-114.61942,-102.738365,-96.27708,-98.182304,-99.423935,-114.51282,5.005101,2.9897497,1.9461585,-8.05538,-34.951736,1.0
-109.094406,-78.16778,-70.72664,-95.74072,-87.0747,-83.13062,-70.24844,-121.00825,-77.72394,2.24986,4.435732,3.724597,-8.04847,-34.952072,0.0
-105.435196,-114.75801,-104.21927,-114.34774,-105.27952,-113.65123,-90.28753,-93.50764,-107.402794,4.9447637,2.9874659,2.0233178,-8.055605,-34.95173,1.0
-166.4361,-69.53175,-60.65178,-148.46913,-110.474724,-65.06108,-56.1184,-174.8634,-52.87237,6.9040265,6.923032,3.3350518,-8.04845,-34.958878,0.0
-106.32181,-115.33251,-103.066284,-114.52525,-103.237,-107.352844,-95.3645,-99.362625,-112.58786,4.990227,2.9642036,2.1549404,-8.055784,-34.95161,1.0
-164.84518,-79.29581,-60.838753,-141.14279,-77.44362,-66.57322,-57.21506,-157.788,-54.473854,7.61502,6.2103887,3.6385183,-8.05713,-34.95415,0.0
-90.39522,-90.27561,-84.132324,-97.85076,-97.36051,-89.84453,-91.66654,-102.17617,-80.93536,4.8255243,6.445135,1.874263,-8.05124,-34.9589,0.0
-104.056625,-110.89277,-106.61838,-109.14129,-107.51477,-106.167725,-108.59672,-98.36912,-114.09746,5.0121136,3.003741,2.0934215,-8.055784,-34.95161,1.0
-93.64711,-96.58451,-86.22342,-94.99871,-90.31119,-89.77585,-90.79453,-79.155655,-94.71111,5.150807,4.078356,2.4014409,-8.0553,-34.95364,0.0
-104.13759,-115.02314,-96.22801,-114.77739,-96.70635,-97.12586,-99.01278,-99.591324,-114.15123,4.942377,3.052656,2.939454,-8.055786,-34.951504,1.0
-105.58259,-115.24407,-101.83555,-114.569824,-103.20421,-104.53893,-92.01945,-97.80569,-112.91521,4.9516006,2.9787152,2.0277677,-8.055424,-34.951595,1.0
-99.24657,-98.455765,-97.87821,-99.379036,-91.6821,-88.54565,-99.26116,-97.18177,-113.87051,5.113947,3.0110066,3.112367,-8.055684,-34.951332,1.0
-103.0505,-111.66044,-105.12942,-110.63397,-94.505875,-102.13967,-97.08841,-100.76626,-114.22182,5.017194,2.992388,2.0635288,-8.055784,-34.95161,1.0
-102.100624,-109.525406,-106.25279,-110.48016,-96.304825,-95.780235,-98.06415,-99.12192,-114.20551,5.01119,2.9892313,2.1108732,-8.055834,-34.951363,1.0
-103.066605,-109.75795,-106.96266,-109.18511,-107.92836,-104.86633,-105.722305,-100.52181,-114.22945,4.99195,3.0069258,2.103895,-8.055684,-34.951332,1.0
-105.522514,-115.04684,-106.1394,-103.90052,-96.43171,-95.275604,-97.841,-94.9396,-114.40148,5.024615,2.9747155,2.0997438,-8.055493,-34.951313,1.0
-86.67878,-87.976746,-89.76169,-63.30972,-81.72306,-93.942375,-95.33088,-97.90793,-96.96208,3.5027175,0.8964495,4.1282606,-8.05153,-34.94771,0.0
-88.61889,-92.34645,-89.251526,-62.227192,-80.36372,-82.77812,-88.87484,-92.586494,-97.266495,3.8465512,0.96398294,4.142925,-8.05186,-34.94796,0.0
-105.6312,-114.84591,-104.61409,-113.97965,-105.098946,-114.277245,-89.85209,-92.67571,-108.09701,5.011863,2.9350607,2.1268108,-8.055684,-34.951332,1.0
-88.7593,-87.31785,-86.882996,-62.58413,-71.09886,-82.21863,-83.39415,-87.850174,-97.55075,4.768636,0.45947745,4.8220873,-8.05348,-34.9465,0.0
-73.31563,-93.39013,-78.779976,-84.00191,-89.54076,-87.032394,-89.475655,-100.2355,-98.66547,1.772263,4.9055514,3.8939786,-8.04741,-34.953987,0.0
-102.81579,-112.122574,-103.48434,-111.96883,-103.337204,-100.24389,-100.71761,-100.181816,-114.45394,4.9738035,2.9945874,2.006178,-8.055605,-34.95173,1.0
-83.683495,-92.95435,-88.229866,-85.42555,-94.891426,-94.32798,-93.67302,-95.75238,-96.55132,2.7231677,2.4891484,3.5608292,-8.04992,-34.95044,0.0
-80.93606,-93.95063,-88.751175,-95.68113,-98.26189,-89.97105,-81.598656,-97.48686,-84.122345,4.4812126,6.494187,1.9652975,-8.0505905,-34.959682,0.0
-105.98988,-114.929474,-101.31654,-114.811775,-103.406425,-105.62573,-88.963936,-91.991684,-111.65461,4.943958,2.9726558,1.9243392,-8.05538,-34.951736,1.0
-116.5437,-114.89833,-115.13213,-115.35921,-97.03002,-93.13356,-82.18718,-78.820335,-114.0276,4.903461,3.0036826,3.084472,-8.055493,-34.951313,1.0
-83.16448,-95.745834,-90.863174,-97.775734,-97.73032,-90.68665,-92.35238,-98.90295,-84.268524,4.5792856,6.5354414,1.8414202,-8.0512295,-34.9598,0.0
-104.7873,-115.172066,-104.147575,-109.124214,-99.22594,-95.55636,-96.86001,-97.72108,-114.40378,5.001004,3.0020618,2.0014212,-8.055605,-34.95173,1.0
-79.94884,-92.5453,-85.62563,-95.2325,-99.0165,-93.384315,-90.33477,-96.95606,-97.35605,3.0460093,4.0175667,2.3728778,-8.05051,-34.954033,0.0
-102.84904,-110.138695,-107.41488,-109.39776,-94.834854,-95.34703,-97.53383,-97.97908,-114.58779,4.960697,3.0120099,2.037861,-8.055784,-34.95161,1.0
-115.782196,-114.82014,-116.19476,-114.454285,-116.29853,-113.85169,-92.79218,-90.76917,-114.61947,5.030448,2.9915304,2.1486168,-8.055684,-34.951332,1.0
-104.89362,-108.97698,-106.68466,-108.000305,-98.25165,-102.773705,-101.19286,-100.37975,-114.48671,4.9810977,3.0125008,2.0592678,-8.055493,-34.951313,1.0
-92.05308,-98.03044,-89.810165,-95.06316,-86.94895,-94.353065,-77.13228,-67.6773,-85.343315,5.657025,5.5268984,0.4998117,-8.05614,-34.95648,0.0
-102.26398,-114.92004,-96.621376,-115.032974,-100.2659,-97.72691,-99.57053,-99.29054,-114.30497,4.955219,3.0618448,2.8419335,-8.055786,-34.951504,1.0
-88.82825,-94.19987,-90.684135,-79.86158,-87.44905,-89.92223,-93.167854,-92.58635,-97.40409,3.7260242,2.3679414,2.6159267,-8.05202,-34.95125,0.0
-100.07173,-114.700554,-97.883835,-115.3345,-98.60032,-96.81811,-98.5579,-97.73896,-114.33608,5.040884,2.9922013,2.3436956,-8.055784,-34.95161,1.0
-106.474884,-110.5248,-106.16682,-108.72044,-105.86764,-104.44322,-103.27476,-102.68312,-114.34112,4.9658775,3.0203466,1.9909378,-8.055506,-34.95169,1.0
-108.25772,-107.492775,-106.616035,-108.051796,-101.62309,-102.01856,-103.04328,-100.914894,-114.47427,5.003749,3.0015764,2.0469825,-8.055424,-34.951595,1.0
-100.81841,-114.71337,-98.121635,-113.89353,-100.34761,-96.599884,-94.9937,-96.203514,-114.63649,4.9760237,2.9732113,1.9165225,-8.05538,-34.951736,1.0
-103.3633,-110.589554,-106.81035,-110.343094,-93.11365,-88.60219,-95.69235,-98.4988,-114.29456,4.9814205,3.0098143,2.0995116,-8.055834,-34.951363,1.0
-99.20286,-114.754036,-96.17967,-115.45083,-99.1858,-96.93652,-99.143906,-97.200714,-114.4353,5.0286846,3.0046344,2.3715851,-8.055784,-34.95161,1.0
-99.6857,-99.37379,-97.75947,-98.74774,-89.7427,-88.50674,-100.41982,-95.99735,-114.15645,5.000005,3.0328305,2.931521,-8.05538,-34.951736,1.0
-103.17338,-115.172935,-97.956856,-115.288055,-99.39325,-96.67852,-98.50616,-100.17755,-114.519226,4.9920483,3.0651653,2.434641,-8.055784,-34.95161,1.0
-107.381905,-109.31423,-106.794106,-108.37724,-99.662964,-102.31284,-101.047966,-99.8224,-114.296684,4.9836845,3.0144682,2.012694,-8.055506,-34.95169,1.0
-79.469925,-93.93886,-83.45143,-95.47748,-99.770454,-90.77885,-85.85769,-100.15452,-97.53411,2.9398189,4.5025496,2.3495002,-8.04989,-34.95469,0.0
-103.024345,-114.819885,-101.39235,-114.41246,-102.12734,-103.74797,-98.1811,-98.78661,-113.25753,5.031579,2.971093,2.127638,-8.055786,-34.951504,1.0
-107.25391,-107.85271,-107.246635,-108.746056,-100.235756,-101.01309,-102.16405,-98.6287,-114.6192,5.0014195,3.0055695,2.021073,-8.055506,-34.95169,1.0
-107.874405,-114.9467,-106.20654,-114.05006,-107.18858,-114.10672,-92.930305,-90.279945,-108.84761,5.0080404,3.0030465,2.067236,-8.055784,-34.95161,1.0
-101.98808,-114.57066,-99.71971,-113.78372,-99.419,-96.0762,-97.76488,-98.87857,-114.32895,4.9799023,2.994874,1.9994675,-8.055506,-34.95169,1.0
-85.57152,-91.34373,-88.182076,-70.5801,-84.45808,-94.5618,-95.90023,-92.31676,-95.21703,3.954188,1.1095027,3.8768582,-8.05222,-34.94815,0.0
-106.574554,-107.92551,-106.47395,-107.97004,-107.713745,-104.227585,-108.15164,-101.76379,-114.527885,4.9969587,3.0083008,2.088171,-8.05538,-34.951736,1.0
-103.10276,-109.57677,-107.238235,-108.92818,-100.215004,-104.45573,-101.3379,-100.18017,-114.58022,4.9820013,3.0177178,2.080012,-8.055684,-34.951332,1.0
-106.2176,-109.67886,-107.24477,-108.450455,-98.67418,-102.40696,-100.97271,-98.96827,-114.51016,4.97662,3.010407,2.027427,-8.055605,-34.95173,1.0
-91.65181,-84.7495,-84.7664,-73.80964,-66.41273,-70.901665,-79.23026,-85.01087,-96.233,6.0393977,1.0751112,5.2159014,-8.05558,-34.94654,0.0
-99.10752,-101.79107,-98.13342,-98.659,-88.66389,-88.273895,-100.527664,-95.25338,-114.32336,5.0383177,3.0040364,2.8994365,-8.055506,-34.95169,1.0
-81.42732,-96.312874,-85.23898,-94.62707,-95.13265,-92.006096,-83.23866,-93.64833,-96.43017,3.1723647,3.4591775,2.1994176,-8.0512,-34.9532,0.0
-99.660805,-98.06704,-97.281654,-98.42124,-92.645164,-88.17932,-100.25482,-98.460686,-113.68588,5.033628,3.044197,3.0240736,-8.05538,-34.951736,1.0
