rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon
-104.63989,-109.58351,-106.58325,-109.69191,-107.20343,-105.33622,-104.73851,-102.4854,-115.03508,5.029655,3.0699325,1.8430676,-8.055559,-34.95166
-89.94541,-90.39368,-90.174675,-68.16954,-77.88037,-77.80501,-90.19232,-92.150604,-96.5079,3.6567802,2.0724456,3.5081835,-8.052416,-34.950012
-101.26679,-114.86608,-98.37709,-114.83423,-99.73894,-96.95942,-97.19443,-97.699135,-115.08902,4.9708714,3.0452225,1.877193,-8.05541,-34.951786
-104.75226,-114.667145,-104.90467,-114.48175,-105.087654,-114.278885,-93.79779,-94.44661,-109.68178,4.9230485,3.055433,1.9017249,-8.055613,-34.95174
-98.73075,-100.140335,-99.62558,-100.3896,-87.709435,-89.671974,-98.8819,-96.66717,-115.20362,4.995733,2.988501,2.8340979,-8.055499,-34.95131
-91.23838,-100.55176,-92.57611,-98.39078,-97.45584,-99.6954,-73.96577,-91.548355,-95.0012,4.7408867,3.3326113,2.1473987,-8.0538845,-34.952915
-70.89909,-84.48158,-70.780846,-81.38813,-85.82365,-97.37702,-80.52985,-92.48669,-90.17721,2.0526762,5.885301,3.8122673,-8.047248,-34.9545
-85.60188,-97.71277,-87.34577,-98.42564,-96.99759,-91.47465,-79.07131,-85.39975,-86.37046,5.2837706,5.166483,0.24763198,-8.055154,-34.9569
-106.89764,-108.53554,-107.87397,-110.96736,-99.13339,-100.91103,-100.378006,-98.31405,-115.1288,4.9950647,3.0210607,1.862485,-8.055519,-34.951626
-65.40336,-84.983215,-72.511,-63.50206,-60.63179,-65.993576,-84.91148,-60.685223,-97.16299,4.6881995,3.1396053,5.1766906,-8.050614,-34.94715
-113.13981,-113.1017,-112.594376,-112.81687,-114.23104,-113.08459,-98.08396,-94.73658,-114.67867,4.9797983,3.0856526,1.9614426,-8.055445,-34.95177
-95.52634,-93.870476,-91.00436,-97.51614,-86.83179,-87.0282,-87.973885,-93.23002,-95.62788,6.2058306,3.2381432,2.935954,-8.058242,-34.95117
-106.276436,-108.91404,-108.331184,-110.31067,-99.17854,-98.93091,-99.878426,-97.322586,-115.164444,5.0014358,3.0273128,1.8934081,-8.05563,-34.95165
-92.868385,-93.74004,-97.14325,-95.47858,-87.83383,-87.510605,-96.876755,-92.954575,-106.17529,5.152176,2.8586352,2.747181,-8.05597,-34.95099
-101.34371,-112.28552,-105.24523,-112.01254,-103.80392,-105.2796,-98.33539,-100.474335,-114.638504,4.96676,3.064736,1.8055949,-8.055647,-34.9517
-61.380013,-66.81093,-60.71262,-37.18216,-59.17,-56.986485,-118.61705,-55.870457,-81.6665,5.332243,5.479619,6.994214,-8.046494,-34.945114
-98.18578,-96.687325,-98.73954,-99.39552,-90.99814,-90.714966,-98.34368,-100.24968,-115.03417,5.0163126,3.0222373,3.019079,-8.055529,-34.95124
-110.12017,-106.80643,-107.14184,-109.03648,-105.18202,-103.3596,-104.089836,-102.32274,-115.0472,5.019295,3.0433154,1.9614376,-8.055284,-34.95173
-97.85432,-92.389915,-95.1533,-92.23125,-78.693085,-79.91138,-93.522064,-92.431244,-105.05807,5.3290796,2.8313265,2.9154506,-8.056336,-34.95071
-105.99189,-114.23733,-106.93676,-114.1057,-105.60727,-113.757996,-93.410484,-94.28944,-110.61695,4.8933945,3.025426,2.0305414,-8.055742,-34.95168
-88.98866,-94.22778,-91.085144,-86.46795,-88.75885,-85.279976,-92.967224,-90.445404,-96.50998,3.6001103,3.218044,2.9931178,-8.053071,-34.95215
-103.60749,-114.2553,-101.105286,-114.81394,-97.23693,-94.57447,-97.98161,-97.018776,-114.95693,4.961241,3.0534,2.5553005,-8.055751,-34.95152
-109.48459,-106.24614,-106.78174,-108.77465,-104.27824,-102.17982,-103.58921,-102.12505,-115.41582,5.0485954,3.04404,2.0385447,-8.055309,-34.951622
-97.93831,-102.58056,-98.953285,-99.48043,-85.68252,-82.942055,-99.1262,-95.64364,-115.18486,5.038271,3.0821984,3.1041708,-8.055695,-34.95118
-70.20777,-87.590294,-78.19108,-70.4357,-63.022762,-73.99977,-79.746254,-64.32633,-95.890076,4.936079,2.2010427,4.4074965,-8.052892,-34.94854
-106.68334,-109.890976,-108.47341,-109.661354,-107.88789,-105.70244,-103.08065,-100.89223,-115.357704,5.0362597,3.0688775,1.9435611,-8.055544,-34.951683
-88.33697,-89.50654,-92.939995,-89.59574,-89.72856,-87.22303,-94.77122,-90.270256,-96.723885,4.5510435,2.845036,2.2400174,-8.054677,-34.95152
-99.75542,-100.96146,-99.367485,-99.47054,-86.5452,-90.39039,-98.585785,-95.37196,-115.37232,5.004897,3.0210764,2.8519454,-8.055556,-34.951336
-103.77287,-114.293045,-104.84674,-109.65236,-98.73559,-87.64937,-96.98627,-98.02341,-115.1402,5.0160613,3.0884194,2.0730681,-8.055684,-34.95162
-103.54999,-114.86857,-99.47988,-114.34064,-95.7768,-98.14785,-98.68061,-95.13358,-114.97458,4.9432907,2.998891,2.6462054,-8.055682,-34.951515
-92.65925,-90.88758,-89.0848,-62.813416,-80.869095,-86.09425,-91.37129,-96.55293,-97.17619,3.6886559,1.2979424,4.372526,-8.051926,-34.94825
-101.42737,-112.19021,-99.08945,-109.33948,-92.62118,-95.28491,-99.244446,-96.137054,-115.137726,4.938895,3.010825,3.0199919,-8.055761,-34.951332
-105.78634,-114.2606,-105.48789,-114.631645,-106.21409,-115.187775,-101.950836,-93.80817,-108.03552,4.996971,3.0276797,2.0352886,-8.055742,-34.951557
-78.53052,-85.07157,-77.76118,-82.25636,-92.05247,-93.72057,-86.72068,-90.0016,-93.05658,1.4016273,4.9991837,3.3877401,-8.047689,-34.954105
-97.04966,-95.27493,-97.39847,-95.045586,-82.929695,-80.78784,-95.49647,-91.37281,-108.813965,5.146438,2.9492686,2.9693644,-8.055878,-34.951077
-89.95596,-90.013306,-89.734764,-54.632652,-77.62463,-79.8212,-90.92147,-98.01547,-97.167404,2.7331986,1.3591685,4.7433987,-8.0503,-34.948124
-101.97536,-114.5786,-100.57131,-114.75629,-100.52495,-98.19382,-100.50826,-96.86744,-115.057014,4.9646096,3.0179343,2.482739,-8.05565,-34.951534
-87.42405,-92.65651,-89.591576,-80.41299,-84.31033,-83.81716,-91.33549,-90.043686,-96.07414,3.9186568,2.5808146,3.2442863,-8.053315,-34.950905
-103.62992,-111.641594,-106.45818,-111.38234,-106.54196,-108.94275,-104.35216,-101.373085,-113.6534,4.9727116,3.0259929,1.9591092,-8.055729,-34.95162
-93.85347,-90.92357,-90.1216,-82.46523,-77.43041,-79.497246,-84.69492,-96.08006,-97.917336,5.6876597,1.9324741,4.678213,-8.056938,-34.94777
-91.91713,-98.77305,-93.61273,-99.22124,-96.3151,-100.03364,-85.55672,-71.90859,-93.23748,5.38027,3.8360782,1.0794901,-8.055916,-34.95396
-89.994545,-102.323875,-89.21166,-101.31638,-102.350845,-94.80506,-90.36276,-95.86315,-91.432045,5.1282034,4.737533,0.64419675,-8.055063,-34.95633
-103.55575,-109.20274,-108.19576,-109.80354,-104.78679,-106.149666,-103.30093,-100.62043,-114.982025,5.010084,3.061153,1.9817941,-8.055687,-34.95152
-107.24855,-114.5234,-107.38766,-114.9595,-106.53905,-113.79831,-88.75861,-91.72045,-110.80427,4.8879676,3.0263076,2.0021894,-8.055689,-34.95176
-88.99888,-96.02578,-89.92359,-96.14463,-95.25394,-95.54843,-78.524376,-74.5477,-89.53951,5.3602047,4.50626,0.59710044,-8.055819,-34.955566
-105.004524,-104.81822,-104.23802,-105.60899,-90.21545,-92.98695,-98.35824,-95.10193,-115.28477,5.013781,3.036649,2.2641017,-8.055497,-34.951565
-91.79783,-97.68961,-93.17321,-98.17803,-95.6516,-99.22321,-81.34287,-70.77634,-92.21349,5.3524995,3.992054,1.0112144,-8.055897,-34.95441
-98.10034,-96.205025,-98.40437,-98.18492,-89.2737,-90.10541,-98.36886,-100.259995,-115.06283,5.081661,3.0537553,3.1776729,-8.055707,-34.950996
-84.07397,-94.513145,-84.35302,-84.21057,-79.34164,-83.22018,-77.950806,-75.12579,-97.359,4.9980187,2.3322625,3.2889137,-8.054049,-34.95022
-104.85073,-114.41456,-104.87981,-114.8933,-105.24709,-115.5792,-96.77135,-90.11365,-106.76846,4.9772053,3.123551,1.8367933,-8.055634,-34.95166
-103.36834,-110.6417,-103.46849,-101.41793,-94.726715,-94.87353,-100.14538,-94.716156,-115.27119,4.990223,2.99702,2.382969,-8.055432,-34.951508
-103.01387,-111.075096,-108.26336,-111.52368,-94.46383,-98.839485,-96.56382,-98.98792,-114.95273,4.996194,3.0635676,1.8263531,-8.055662,-34.951595
-84.046,-88.14344,-86.010925,-84.67988,-91.94227,-87.62784,-90.529144,-92.248795,-95.03755,2.1312833,3.9008853,2.796714,-8.049545,-34.95359
-104.8396,-114.38615,-105.691124,-114.18458,-104.693985,-115.94269,-90.295784,-87.10413,-108.34212,4.97273,3.0487804,1.9930682,-8.055608,-34.95165
-91.76976,-99.294395,-90.63601,-99.02569,-97.45108,-92.39317,-89.313034,-90.828354,-93.55762,5.0905128,4.2853794,0.4940604,-8.055221,-34.95569
-105.23322,-114.190475,-104.76954,-114.95166,-105.289764,-113.479576,-93.428604,-91.62228,-107.90442,4.9665585,3.0584602,1.8556862,-8.055596,-34.951736
-98.99383,-106.70448,-93.8905,-103.707695,-88.28845,-89.27746,-100.54109,-93.18219,-111.99877,5.17047,3.1071227,3.8955877,-8.056181,-34.950806
-103.00261,-114.90033,-98.209854,-115.11184,-95.65921,-97.69462,-98.54694,-94.50894,-114.97942,4.9405513,3.0552459,2.6649847,-8.055659,-34.951538
-95.51716,-95.10074,-98.0196,-96.00113,-88.1253,-85.340256,-96.94715,-93.69547,-107.99962,5.162637,2.9123108,2.7829757,-8.055884,-34.951065
-87.26781,-87.70847,-85.70242,-84.311325,-91.856346,-91.79225,-90.694244,-92.748024,-94.82654,2.1356738,3.5314932,3.1859465,-8.049437,-34.952515
-101.74973,-101.76391,-101.98732,-102.41937,-87.5581,-86.93713,-98.3157,-94.45359,-115.33905,5.0056295,3.0336766,2.5682902,-8.055549,-34.951466
-102.011154,-110.300865,-109.00073,-111.46777,-103.608505,-109.93623,-102.450356,-92.17909,-114.35288,5.0375457,3.0479147,2.2289972,-8.055688,-34.951523
-99.16758,-98.49184,-99.14219,-99.12847,-89.184135,-90.96921,-98.731186,-96.755135,-115.34409,5.0056534,3.0077302,2.991161,-8.055526,-34.951267
-99.74699,-99.467255,-98.71145,-98.500305,-87.61307,-90.53763,-99.04384,-97.03256,-115.360374,4.97214,3.0060916,2.9623046,-8.055487,-34.95137
-91.25383,-90.61364,-91.15925,-76.32844,-74.77373,-75.467865,-90.23029,-90.93527,-97.177315,4.713013,2.2637742,3.1263971,-8.054673,-34.950336
-99.194336,-103.841576,-98.85742,-96.96349,-88.488045,-91.30741,-99.89935,-95.81469,-115.34226,4.9755263,2.9721737,3.0002632,-8.0554905,-34.951298
-97.00073,-99.38786,-98.32672,-96.4285,-89.79075,-90.38142,-98.83432,-97.08634,-115.01753,4.9972053,2.991669,3.1231313,-8.055559,-34.951145
-114.71978,-115.32426,-115.59724,-114.67858,-97.307556,-93.7372,-86.697655,-78.25624,-115.13405,4.939891,3.0041435,3.0000277,-8.055625,-34.95137
-103.99383,-114.27203,-105.120094,-113.04962,-105.62301,-110.92161,-98.67461,-99.76385,-112.36804,4.8974133,3.01375,1.9353269,-8.055691,-34.95175
-84.37145,-101.905464,-83.573456,-102.11335,-109.08709,-92.93859,-98.54638,-109.593864,-86.416374,5.260348,5.749257,0.33690038,-8.053502,-34.958973
-105.64067,-114.49354,-104.69882,-114.78068,-106.073044,-112.565125,-102.082954,-96.020035,-110.15236,4.9731226,3.052437,2.1346262,-8.055697,-34.951595
-102.62278,-110.395645,-107.38327,-111.980515,-97.951126,-100.758705,-98.0049,-100.392044,-114.98054,4.9955654,3.047019,1.8273301,-8.055643,-34.95161
-100.869255,-113.55588,-101.55243,-113.84343,-103.22752,-100.17217,-100.78265,-99.286156,-114.81017,4.966963,3.0210364,1.8743668,-8.05556,-34.951725
-104.60208,-114.45902,-102.998215,-110.30632,-96.470665,-99.670044,-99.08401,-95.603676,-114.92739,4.939987,2.9486597,2.309485,-8.055612,-34.951588
-98.59542,-96.85481,-99.80568,-100.39326,-91.99696,-91.26347,-98.60152,-100.08916,-115.049706,5.039364,3.01207,3.0171142,-8.055542,-34.95115
-88.18531,-87.26805,-86.97325,-83.68856,-90.47522,-92.03704,-91.8012,-92.79499,-95.04885,2.6333926,3.152189,3.354707,-8.050218,-34.95148
-91.846214,-95.527145,-91.48027,-95.97636,-91.44847,-92.75373,-86.43257,-83.97656,-95.1166,5.183721,4.0204697,0.98833764,-8.055574,-34.954582
-106.555305,-111.84034,-107.49861,-107.156,-97.249626,-93.44195,-98.93791,-95.19029,-115.29389,5.011929,3.0300243,1.9300363,-8.055486,-34.951645
-104.6675,-114.541176,-104.91723,-114.457375,-105.34398,-113.72131,-100.39953,-93.85382,-109.488754,4.958688,3.035509,1.9602349,-8.055661,-34.95167
-94.60176,-90.26934,-89.10611,-83.06581,-76.29624,-81.79155,-86.42522,-91.96604,-97.26313,5.527876,2.1050646,3.8402405,-8.056664,-34.949013
-103.36128,-101.82617,-102.596924,-103.66221,-91.803085,-90.34786,-99.70188,-95.812,-115.44992,5.023685,3.0029898,2.5566764,-8.055467,-34.95143
-105.22556,-114.644485,-106.15654,-114.20758,-106.145294,-114.83409,-98.69378,-94.49,-109.43093,4.9254293,3.0294294,1.9473598,-8.055678,-34.95167
-93.61007,-89.16086,-90.45992,-75.353645,-74.75874,-77.87788,-89.00178,-89.854416,-97.36644,5.0822153,1.9714088,3.4296715,-8.055191,-34.949326
-99.91669,-100.22361,-98.96724,-97.9101,-89.13292,-90.8571,-99.622925,-96.26591,-115.29557,4.9978228,2.9910805,2.957117,-8.055494,-34.951347
-105.53337,-115.37844,-106.30815,-102.43181,-97.8734,-95.327576,-98.850815,-96.3184,-115.26325,4.9991846,3.0275745,2.066767,-8.055433,-34.951557
-90.73288,-97.05485,-91.51566,-98.33141,-93.90157,-91.86146,-80.81488,-76.547714,-93.37341,5.3229947,4.6146307,0.65996647,-8.055695,-34.955605
-109.15567,-107.747185,-107.48007,-109.25318,-101.10048,-101.33935,-101.51882,-98.54121,-115.2827,5.0202723,3.0337439,1.8770262,-8.055397,-34.951706
-95.91154,-99.02607,-98.01304,-101.196655,-89.54348,-97.41094,-92.38728,-76.02794,-101.819984,5.311296,3.548898,1.7867079,-8.055795,-34.953087
-104.405655,-114.36028,-103.67135,-113.523865,-105.61181,-114.8346,-83.94336,-89.63935,-107.623955,4.9946923,2.9873528,1.9506252,-8.055564,-34.951668
-85.30943,-98.567184,-89.31305,-96.75389,-98.87694,-105.350914,-90.8352,-95.96204,-93.06528,3.885477,4.0522084,1.7428302,-8.052407,-34.953987
-96.81333,-98.939285,-96.5833,-98.273865,-92.72923,-91.631516,-80.92538,-65.5089,-97.71397,5.3241944,3.7427287,1.0922436,-8.055805,-34.954155
-99.6831,-99.92768,-99.22002,-98.644646,-85.736275,-85.80967,-98.51432,-95.18303,-115.38808,5.0022154,3.0216255,2.830001,-8.055517,-34.95139
-108.833565,-114.10899,-109.92239,-113.59201,-109.11926,-112.004265,-95.10009,-95.381775,-112.844635,4.8881516,3.0826714,1.8811003,-8.05565,-34.95179
-100.6915,-100.18773,-99.39821,-99.735855,-88.10272,-90.841095,-99.30539,-94.698944,-115.36862,5.0186625,2.9951463,2.8803189,-8.055499,-34.951355
-90.04414,-98.07445,-89.40735,-97.001816,-96.43079,-95.28712,-81.052826,-71.76657,-91.14444,5.316817,4.1839476,0.6100454,-8.055694,-34.954865
-93.94272,-100.67734,-92.56331,-100.447495,-99.705536,-95.62972,-82.27213,-72.373,-96.13698,5.1188917,4.3287807,0.3667995,-8.055535,-34.9556
-104.94139,-114.64137,-105.497856,-114.67671,-105.31823,-115.15189,-90.52629,-87.99066,-108.66767,4.9636536,3.0443683,1.8677044,-8.055558,-34.95175
-102.72341,-114.86659,-98.81246,-114.9665,-97.88986,-97.582825,-98.28969,-95.59875,-114.99315,4.971831,3.057078,2.5025585,-8.05564,-34.95154
-115.037,-114.69056,-115.312645,-114.36968,-103.288284,-100.08474,-86.55361,-79.74547,-115.014084,4.9208293,3.0989347,2.557526,-8.055612,-34.95167
-99.71308,-100.66672,-98.74156,-97.820114,-84.86506,-85.9576,-99.572975,-97.58967,-115.2457,4.993127,3.0413373,2.8581486,-8.055444,-34.95142
-87.86948,-85.189926,-83.675064,-90.720535,-93.522255,-94.23923,-92.70941,-90.362144,-93.95458,2.1739874,3.8914897,4.1456976,-8.048366,-34.951473
-105.26878,-102.87723,-103.62858,-104.497826,-94.0646,-94.95722,-100.25252,-97.17312,-115.34308,5.036989,3.035654,2.3549528,-8.055438,-34.951557
-100.9418,-101.35196,-99.64164,-99.028725,-86.25631,-89.67631,-98.489876,-94.01285,-115.47858,5.018312,3.0180874,2.8160937,-8.055529,-34.9514
-115.32779,-114.77739,-116.17129,-115.46928,-99.616234,-96.7781,-86.25612,-77.71684,-114.8634,5.00875,3.0599008,2.852908,-8.05569,-34.9515
-62.188854,-81.366516,-67.283104,-52.832417,-59.270645,-60.63748,-89.796265,-57.3823,-95.37982,5.0393744,3.7024558,6.0230513,-8.049442,-34.946075
-105.73678,-115.13207,-106.40452,-104.07029,-97.92603,-97.17116,-99.01667,-96.343666,-115.220375,4.9879875,3.010301,1.9993384,-8.055431,-34.951595
-101.55685,-114.87559,-99.49132,-114.53549,-102.146996,-103.16906,-96.746216,-92.10351,-113.15058,4.966713,3.0713027,1.6452124,-8.055331,-34.951878
-105.45864,-114.997894,-105.48909,-114.71861,-105.4889,-114.89235,-89.745766,-91.72358,-108.80126,4.959844,3.0439012,1.9099909,-8.055668,-34.95165
-86.526085,-99.29669,-86.88384,-98.28531,-95.335785,-92.40665,-74.6048,-77.46836,-86.6424,5.097402,4.8055525,0.5050928,-8.055319,-34.955887
-77.40133,-87.854225,-76.47947,-81.60962,-91.63836,-91.23624,-86.409424,-96.37097,-95.999146,1.9140244,4.9825034,2.844565,-8.048626,-34.955227
-108.760735,-106.92632,-107.15364,-109.37676,-99.76021,-100.50586,-101.12567,-98.204926,-115.22533,5.006052,3.0154922,1.9440373,-8.055413,-34.95167
-100.72222,-114.04944,-100.613655,-114.78542,-99.725136,-96.42681,-96.42007,-97.31353,-115.13806,4.975732,3.0058756,1.8020817,-8.055516,-34.951767
-108.762024,-104.80797,-106.449974,-108.0031,-102.07658,-100.5998,-102.397224,-100.23102,-115.20493,5.0240226,3.0112832,2.1198795,-8.055297,-34.951614
-99.16958,-98.259796,-98.81487,-98.60209,-90.91289,-90.84483,-99.30344,-98.83343,-115.304306,5.010271,3.017489,3.0667415,-8.0554905,-34.951195
-113.93823,-114.80449,-114.103806,-114.31614,-93.62314,-91.20481,-81.17844,-75.15519,-115.17561,4.8010955,2.9747992,3.1093795,-8.055338,-34.95114
-82.625336,-94.79933,-83.62861,-89.86829,-93.752304,-92.486244,-96.331406,-92.914925,-96.62613,3.7124944,3.817474,2.3960903,-8.052904,-34.95309
-105.01753,-111.31888,-107.9046,-108.97832,-98.631424,-100.40009,-99.14804,-97.85909,-115.089325,5.0016365,3.03437,1.9258747,-8.055614,-34.951588
-61.402485,-74.29223,-62.18482,-41.1255,-59.170597,-57.505,-96.70925,-55.999535,-91.2851,5.175461,4.4726505,6.77996,-8.047394,-34.94528
-91.283875,-90.24535,-88.493385,-60.753685,-77.0158,-82.43292,-89.341805,-94.848015,-98.27981,4.2206955,1.1993984,4.0899196,-8.052795,-34.948242
-104.973175,-112.24795,-105.97909,-112.325676,-108.688324,-110.39925,-105.75759,-99.47933,-112.29078,5.005828,3.049858,2.1131449,-8.055719,-34.951633
-84.72108,-88.53993,-85.56504,-83.09346,-91.09321,-89.63095,-89.56436,-93.07271,-95.21011,2.0565438,3.5815885,2.8903437,-8.049511,-34.952744
-89.19756,-90.329994,-88.03508,-57.36207,-76.27522,-78.462265,-89.999275,-95.390976,-97.165955,3.6076565,1.2445459,4.378527,-8.051656,-34.94822
-97.93424,-105.798706,-98.82971,-95.54569,-89.46183,-90.66683,-100.140625,-95.97192,-115.26608,4.993724,3.0201604,2.979014,-8.055489,-34.951294
-101.54677,-104.83882,-100.608444,-100.12184,-90.29041,-89.71383,-99.30873,-94.39252,-115.68193,4.991687,3.0001101,2.7580385,-8.055465,-34.951412
-101.46554,-114.07625,-100.52619,-115.17591,-98.83198,-94.82781,-96.87769,-97.25947,-115.26283,4.9777946,3.0121074,1.925749,-8.055507,-34.951736
-88.72318,-88.51091,-88.798454,-63.973774,-80.702385,-83.31851,-89.750404,-95.33327,-96.210495,3.0669265,1.768993,3.9473476,-8.051279,-34.949337
-102.048416,-114.21197,-101.20698,-114.808784,-97.37892,-98.60766,-96.674034,-97.335434,-115.17141,4.9558992,3.0222378,1.9809897,-8.055516,-34.95172
-111.914665,-113.953125,-112.37483,-115.18219,-98.77983,-99.45286,-88.67046,-76.80051,-114.3426,4.9903274,2.982972,2.6448762,-8.055684,-34.951675
-100.89466,-112.20866,-104.230255,-113.35137,-97.64731,-101.97234,-97.54398,-98.4146,-115.05596,4.970991,3.0456991,1.8332565,-8.055569,-34.951675
-99.803665,-109.496414,-100.105255,-107.67836,-102.73073,-108.76542,-80.244675,-93.33818,-102.15982,4.811851,3.0852118,2.1808968,-8.054767,-34.9523
-105.50143,-115.06728,-105.85448,-104.44714,-96.99994,-95.79669,-98.38626,-96.505486,-115.12118,4.9693103,3.017383,2.0768757,-8.055455,-34.951607
-90.04676,-103.95193,-91.70759,-102.5434,-101.14748,-104.85953,-93.14906,-95.61884,-101.80977,4.2932014,3.7146127,1.8604571,-8.053955,-34.953243
-99.86257,-98.31774,-100.24022,-100.58482,-90.140915,-91.942825,-98.4449,-96.8352,-115.26095,5.0549135,3.0071225,2.9261067,-8.055544,-34.951286
-103.24228,-100.11606,-101.77188,-102.603264,-90.753136,-92.85097,-99.131035,-95.15955,-115.39712,5.0576973,3.0429792,2.6735783,-8.055433,-34.951435
-88.33208,-100.7507,-89.06261,-102.581505,-100.07479,-93.021996,-84.420975,-90.26869,-92.18562,5.184027,5.088073,0.3175997,-8.054751,-34.957
-105.66746,-114.835526,-106.19121,-104.10846,-97.25141,-97.30229,-98.808914,-96.17063,-115.096924,4.9801555,3.0101302,2.0161512,-8.055433,-34.9516
-93.88744,-98.17333,-92.518585,-96.02614,-94.79505,-93.7474,-86.30397,-74.70115,-96.538994,5.1750493,3.9436207,1.1588078,-8.055865,-34.954536
-103.911446,-110.49125,-108.46327,-109.86228,-97.987114,-104.08892,-99.159676,-99.20833,-114.9061,5.0106792,3.0523593,1.910254,-8.055699,-34.95155
-97.48296,-92.24803,-94.46659,-90.033455,-75.50427,-77.54519,-92.08147,-90.79758,-102.497116,5.344861,2.7115126,2.8657691,-8.056417,-34.950623
-109.38811,-107.56396,-107.43596,-108.900955,-105.21358,-103.94936,-103.49152,-102.55557,-114.90039,5.006754,3.047639,1.9228299,-8.055367,-34.951767
-84.89628,-91.70814,-84.091354,-79.801865,-88.794044,-91.66726,-90.338,-94.472626,-95.5563,2.4201777,3.5973282,3.27525,-8.050565,-34.952633
-77.70029,-90.515755,-81.460495,-87.78217,-95.78635,-94.426384,-92.85613,-98.54443,-93.56745,2.5069604,4.4081297,2.0946581,-8.049884,-34.95459
-90.88628,-89.752716,-89.36397,-60.08827,-78.94925,-81.75036,-91.213776,-96.08306,-97.4559,3.4673908,1.415582,4.4700108,-8.05153,-34.948357
-90.019844,-98.57623,-95.65036,-99.60032,-101.4424,-96.14124,-101.70305,-92.93792,-99.79897,4.648257,3.208743,1.9161664,-8.054946,-34.952206
-100.04589,-100.94701,-98.74864,-97.581314,-88.5697,-89.30504,-99.174255,-96.62551,-115.54831,4.9718623,2.986578,2.9623737,-8.055426,-34.951366
